2019-05-31T01:21:57.601Z	8325.00000000	0.00334783	8324.99	8325	31667.19996624	55000000	180000	250000	0.01	8284.43	8000	7501.01	6700	1756	8370	8800	9150	9872	148000
2019-05-31T01:22:58.588Z	8331.22000000	0.00917863	8330.13	8332.7	31671.66951725	55000000	180000	250000	0.01	8284.43	8000	7501.01	6705	1900	8379.48	8800	9150	9909.99	148000
2019-05-31T01:23:59.550Z	8333.56000000	0.02951241	8332.12	8333.56	31673.20519871	55000000	180000	250000	0.01	8284.43	8000	7510.1	6720	2220.01	8361.96	8750	9120	9850.3	148000
2019-05-31T01:24:57.728Z	8339.99000000	0.00268342	8338.15	8339.95	31664.90249142	55000000	180000	250000	0.01	8284.43	8000	7508	6750	2251.01	8379.48	8800	9150	9900	148000
2019-05-31T01:25:59.129Z	8334.56000000	0.01795246	8332.74	8334.5	31666.84265080	55000000	180000	250000	0.01	8284.43	8000	7508	6750	2251.01	8364.13	8750	9111	9850	125000
2019-05-31T01:27:00.861Z	8344.00000000	4.86412573	8341.81	8344.54	31639.60510946	55000000	180000	250000	0.01	8300	8000	7508	6750	2251.01	8390.52	8800	9150	9872	148000
2019-05-31T01:28:00.879Z	8340.51000000	0.00918384	8340.5	8340.51	31661.57658002	55000000	180000	250000	0.01	8286.36	8000	7510	6750	2290	8365.09	8754.69	9120	9869.69	148000
2019-05-31T01:29:00.241Z	8347.68000000	0.22270957	8346.69	8348.96	31650.50818017	55000000	180000	250000	0.01	8293.28	8000	7510	6750	2290	8393.43	8804.02	9186.88	9937.99	148000
2019-05-31T01:30:00.811Z	8349.54000000	0.00244465	8348.98	8349.53	31663.22379665	55000000	180000	250000	0.01	8293.28	8000	7510	6750	2290	8393.43	8804.02	9186.88	9937.99	148000
2019-05-31T01:31:00.498Z	8355.17000000	0.01702713	8355.21	8358.78	31675.81208860	55000000	180000	250000	0.01	8309.88	8000	7510	6750	2290	8399	8800	9150	9875	148000
2019-05-31T01:31:58.735Z	8347.59000000	0.00572471	8345.04	8347.59	31697.91304496	55000000	180000	250000	0.01	8293.28	8000	7505	6750	2250	8390.52	8800	9150	9888	148000
2019-05-31T01:32:58.430Z	8349.79000000	1.04838806	8347.56	8349.79	31700.05825645	55000000	180000	250000	0.01	8300	8000	7501	6750	2220.01	8398	8816.88	9186.88	9937.99	148000
2019-05-31T01:33:58.898Z	8341.61000000	0.01147418	8341.6	8341.61	31690.82000915	55000000	180000	250000	0.01	8293.28	8000	7508	6750	2250	8399	8780	9111	9850	125000
2019-05-31T01:34:58.971Z	8335.36000000	0.06600000	8334	8335.35	31676.17907887	55000000	180000	250000	0.01	8293.28	8000	7508	6750	2250	8399	8780	9111	9850	125000
2019-05-31T01:35:57.166Z	8331.43000000	0.30031593	8330.57	8331.43	31669.17743302	55000000	180000	250000	0.01	8284.4	8000.8	7511.1	6750	2260	8380.99	8780	9107	9849	125000
2019-05-31T01:36:58.618Z	8335.25000000	0.00918356	8335.24	8335.25	31673.52439087	55000000	180000	250000	0.01	8286.36	8000	7508	6750	2250	8382.36	8800	9120	9879	148000
2019-05-31T01:37:59.300Z	8334.91000000	0.23524631	8333	8334.88	31673.13423760	55000000	180000	250000	0.01	8284.4	8000	7501	6750	2250	8380.99	8780	9111	9850	125000
2019-05-31T01:38:57.460Z	8347.34000000	0.12970736	8345.92	8348.15	31674.68828305	55000000	180000	250000	0.01	8293.28	8005	7543.37	6762.11	2333	8390.52	8780	9111	9850	125000
2019-05-31T01:39:59.458Z	8350.47000000	0.00393364	8350.3	8352.89	31677.21080769	55000000	180000	250000	0.01	8300	8000	7515	6751	2290	8399	8756	9110	9844.44	125000
2019-05-31T01:40:58.155Z	8352.20000000	0.00428855	8352.19	8352.2	31645.52864283	55000000	180000	250000	0.01	8319.04	8051	7557	6790	2600	8399	8750	9110	9822.99	125000
2019-05-31T01:41:58.512Z	8357.25000000	0.01144893	8357.24	8357.25	31530.01578674	55000000	180000	250000	0.01	8335	8060	7575	6800	2900	8399	8775	9110	9849.99	125000
2019-05-31T01:42:59.480Z	8366.52000000	0.02837165	8366.44	8366.52	31446.76033944	55000000	180000	250000	0.01	8342.8	8070	7600	6800	3000	8399	8780	9110	9842.99	125000
2019-05-31T01:43:58.403Z	8373.12000000	0.04240633	8373.1	8373.18	31434.54620320	55000000	180000	250000	0.01	8342.9	8070	7600	6800	2955	8400	8800	9150	9888	148000
2019-05-31T01:44:58.104Z	8374.53000000	0.00492035	8374.53	8374.79	31410.45895084	55000000	180000	250000	0.01	8342.91	8070	7600	6800	2950	8400	8800	9150	9881.99	148000
2019-05-31T01:45:58.283Z	8364.52000000	0.02399962	8364.61	8364.62	31385.09999509	55000000	180000	250000	0.01	8341	8060	7575	6800	2900	8399	8750	9110	9828	125000
2019-05-31T01:46:58.326Z	8364.56000000	0.00537251	8361.65	8364.52	31390.08385717	55000000	180000	250000	0.01	8335	8050	7550	6786	2390	8390.63	8745.48	9100	9800	125000
2019-05-31T01:47:57.895Z	8370.80000000	0.11072867	8368.96	8370.76	31377.73096139	55000000	180000	250000	0.01	8341	8070	7600	6800	2970	8399	8754.69	9110	9836.21	125000
2019-05-31T01:49:00.771Z	8361.26000000	0.50000000	8361.25	8361.82	31273.87025457	55000000	180000	250000	0.01	8333	8051	7557	6790	2600	8399	8750	9100	9800	125000
2019-05-31T01:49:58.591Z	8355.73000000	0.58627444	8355.06	8355.73	31097.77006615	55000000	180000	250000	0.01	8331.18	8051	7557	6790	2590	8398.99	8780	9105	9850	125000
2019-05-31T01:50:59.691Z	8343.09000000	0.53603099	8342.15	8343.09	31086.94600227	55000000	180000	250000	0.01	8311.84	8008.5	7510	6758.62	2310	8389.54	8755.87	9100	9800	125000
2019-05-31T01:52:00.775Z	8340.99000000	0.25830131	8340.99	8341	31101.12985488	55000000	180000	250000	0.01	8285.34	8000	7500	6735.21	2220.01	8379.54	8780	9100	9800	125000
2019-05-31T01:52:55.820Z	8339.15000000	0.00209688	8340.99	8341	31111.91587655	55000000	180000	250000	0.01	8302.3	8000	7501	6755	2333	8379.54	8751.97	9100	9800	125000
2019-05-31T01:53:58.227Z	8338.74000000	0.03000000	8338.74	8338.75	31109.60427218	55000000	180000	250000	0.01	8284.4	8000	7501	6751.01	2300	8367.71	8705	9100	9800	125000
2019-05-31T01:54:57.486Z	8335.56000000	0.03788158	8335.02	8335.54	31077.29428305	55000000	180000	250000	0.01	8285.34	8000	7501	6755	2333	8379.54	8780	9110	9822.99	125000
2019-05-31T01:55:56.966Z	8335.00000000	0.00608978	8335	8335.36	31054.68462433	55000000	180000	250000	0.01	8285.34	8000	7500	6750	2220.01	8375	8750	9100	9800	125000
2019-05-31T01:56:59.672Z	8330.89000000	0.04592702	8330	8330.89	31047.59586168	55000000	180000	250000	0.01	8285.34	8000	7501	6750	2250	8379.54	8751.97	9110	9825	125000
2019-05-31T01:57:59.211Z	8331.63000000	0.02296944	8331.62	8331.63	31050.75535439	55000000	180000	250000	0.01	8285.34	8000	7501	6751	2290	8379.54	8750	9105.6	9850	125000
2019-05-31T01:58:59.907Z	8325.00000000	0.00700000	8324.99	8325	31045.20221056	55000000	180000	250000	0.01	8294	8000	7500	6750	2230	8379.54	8780	9110	9822.99	125000
2019-05-31T01:59:59.935Z	8333.09000000	0.00573270	8332.77	8333.09	31057.22140860	55000000	180000	250000	0.01	8285.34	8000	7500	6720	2303.31	8379.54	8755.33	9110	9825	125000
2019-05-31T02:00:59.712Z	8326.84000000	0.00107656	8324.99	8326.84	31062.85298601	55000000	180000	250000	0.01	8275	8000	7500	6720	2220.01	8368.05	8750	9100	9800	125000
2019-05-31T02:01:56.221Z	8320.19000000	0.01130683	8320.19	8320.82	31062.84362322	55000000	180000	250000	0.01	8274.47	8000	7500	6720	2333	8367.96	8730	9100	9797	125000
2019-05-31T02:03:00.404Z	8319.02000000	0.03535370	8319.01	8319.02	31059.06522378	55000000	180000	250000	0.01	8271	8000	7500	6720	2220.01	8367.95	8750	9100	9800	125000
2019-05-31T02:03:59.567Z	8309.56000000	0.01160789	8308.01	8309.56	31052.95613136	55000000	180000	250000	0.01	8256.71	8000	7500	6735.21	2220.01	8355.93	8729.59	9100	9800	125000
2019-05-31T02:04:57.440Z	8304.99000000	0.02362679	8303.67	8304.99	31044.69026138	55000000	180000	250000	0.01	8256.71	8000	7500	6735.21	2220.01	8365	8750	9100	9800	125000
2019-05-31T02:06:01.830Z	8300.01000000	0.00398011	8300	8300.01	31047.58818313	55000000	180000	250000	0.01	8250	7990	7500	6720	2220.01	8342.99	8680.66	9072.52	9791.89	120000
2019-05-31T02:06:59.995Z	8315.09000000	0.01208126	8310.45	8311.02	31055.94759262	55000000	180000	250000	0.01	8256.14	8000	7500	6720	2220.01	8349.47	8700	9090.24	9799.98	125000
2019-05-31T02:08:00.687Z	8305.80000000	0.11803390	8304.04	8305.8	31040.68922446	55000000	180000	250000	0.01	8256.71	8000	7500	6750	2280	8342.99	8654.29	9069.84	9791.89	100151
2019-05-31T02:09:00.584Z	8300.99000000	0.03458299	8300.04	8300.99	31038.13465527	55000000	180000	250000	0.01	8250	8000	7500	6720	2280	8344.67	8700	9093.65	9800	125000
2019-05-31T02:10:00.362Z	8299.65000000	0.00979982	8296.98	8299.65	31041.40326727	55000000	180000	250000	0.01	8256.71	8000	7500	6750	2220.01	8342.99	8680.66	9074	9791.89	120000
2019-05-31T02:10:58.603Z	8303.50000000	0.02765103	8303.48	8303.49	31042.82041294	55000000	180000	250000	0.01	8256.14	8000	7500	6720	2250	8340	8680	9069.84	9791.89	101490
2019-05-31T02:11:56.381Z	8307.33000000	0.98548258	8310.76	8310.77	31045.24976700	55000000	180000	250000	0.01	8256.71	8000	7500	6738.37	2220.01	8354.99	8700	9099	9800	125000
2019-05-31T02:12:58.628Z	8316.63000000	0.02405119	8316.63	8316.64	31050.70650339	55000000	180000	250000	0.01	8256.71	8000	7500	6720	2333	8342.91	8628.9	9069.84	9791.89	100000
2019-05-31T02:14:00.934Z	8316.67000000	0.00682080	8316.66	8316.67	31058.91931115	55000000	180000	250000	0.01	8279.07	8000	7500	6750	2266	8355.39	8698.56	9080	9791.89	123456.78
2019-05-31T02:15:00.769Z	8319.91000000	0.02989853	8316.2	8319.91	31059.48638651	55000000	180000	250000	0.01	8273.56	8000	7501	6751	2311.76	8342.83	8615	9069.84	9791.89	100000
2019-05-31T02:15:59.996Z	8321.76000000	0.05890405	8321.69	8321.76	31058.04144288	55000000	180000	250000	0.01	8273.56	8000	7500	6735.21	2220.01	8355	8680.66	9069.84	9791.89	101490
2019-05-31T02:16:58.227Z	8314.81000000	0.05753094	8314.8	8314.81	31019.64918414	55000000	180000	250000	0.01	8257.61	8000	7500	6720	2333	8350	8698.56	9080.04	9797	125000
2019-05-31T02:17:59.781Z	8310.52000000	0.04822946	8310.02	8310.52	31016.03388985	55000000	180000	250000	0.01	8256.14	8000	7500	6720	2333	8340	8643.48	9069.84	9791.89	100151
2019-05-31T02:18:58.170Z	8309.59000000	0.04468374	8307.86	8309.59	31007.82620022	55000000	180000	250000	0.01	8256.14	8000	7500	6720	2333	8344.84	8680.66	9069.84	9791.89	101490
2019-05-31T02:19:56.753Z	8309.52000000	0.00371407	8309.51	8309.52	31002.88351890	55000000	180000	250000	0.01	8257.61	8000	7501	6755	2333	8345.83	8699.52	9088.2	9797	125000
2019-05-31T02:20:59.275Z	8320.00000000	0.02356559	8318.48	8320	31001.47466140	55000000	180000	250000	0.01	8257.61	8000	7500	6720	2360	8354.63	8700	9099	9800	125000
2019-05-31T02:21:51.621Z	8321.98000000	0.00454142	8325.02	8325.03	30991.49043851	55000000	180000	250000	0.01	8273.56	8000	7500	6750	2220.01	8355	8694.48	9078.57	9791.89	123456.78
2019-05-31T02:22:57.582Z	8330.14000000	0.00221099	8330.14	8330.15	30982.17717555	55000000	180000	250000	0.01	8277.58	8000	7500	6750	2220.01	8360	8700	9090.24	9800	125000
2019-05-31T02:23:58.582Z	8323.67000000	0.01149345	8323.66	8323.67	30981.17299587	55000000	180000	250000	0.01	8257.61	8000	7500	6720	2333	8342.81	8641.44	9069.84	9791.89	100151
2019-05-31T02:24:59.400Z	8330.04000000	0.00196907	8329.01	8330.01	30972.86629980	55000000	180000	250000	0.01	8277.58	8000	7500	6720	2333	8354.17	8680.66	9069.84	9791.89	101490
2019-05-31T02:25:59.690Z	8319.52000000	0.00421299	8319.51	8319.52	30974.00251576	55000000	180000	250000	0.01	8281	8000	7500	6750	2220.01	8350	8677	9069.84	9791.89	101490
2019-05-31T02:26:59.200Z	8319.99000000	0.03986512	8319.99	8320	30978.18945455	55000000	180000	250000	0.01	8291.71	8051	7550	6790	2651.52	8352.94	8700	9085	9794.99	125000
2019-05-31T02:27:57.115Z	8330.53000000	0.00394282	8330.52	8330.53	30964.23134460	55000000	180000	250000	0.01	8296.59	8051	7550	6790	2636	8354.17	8694.48	9075.03	9791.89	120000
2019-05-31T02:29:01.820Z	8330.00000000	0.01148565	8329.99	8330	30945.91532574	55000000	180000	250000	0.01	8296.59	8051	7550	6790	2600	8354.66	8698.56	9079	9791.89	123456.78
2019-05-31T02:29:59.695Z	8330.00000000	0.05884861	8329.99	8330	30926.62387626	55000000	180000	250000	0.01	8296.59	8036	7550	6790	2550	8360	8700	9090.24	9800	125000
2019-05-31T02:30:59.993Z	8330.60000000	0.28245324	8330.59	8330.6	30912.92073281	55000000	180000	250000	0.01	8296.59	8036	7550	6789.1	2466.66	8360	8700	9090	9797	125000
2019-05-31T02:31:59.939Z	8337.48000000	0.01158097	8337.47	8337.48	30902.08363937	55000000	180000	250000	0.01	8306.86	8020	7528	6758.71	2333	8365	8730	9100	9800	125000
2019-05-31T02:33:01.570Z	8337.50000000	0.00572967	8337.49	8337.5	30919.16214797	55000000	180000	250000	0.01	8300	8001	7501	6750	2290	8365	8730	9100	9800	125000
2019-05-31T02:34:01.171Z	8334.08000000	1.32661656	8334.07	8334.08	30915.00943578	55000000	180000	250000	0.01	8306.4	8051	7557	6798	2560	8363	8720	9100	9800	125000
2019-05-31T02:35:01.498Z	8338.00000000	0.00716511	8337.99	8338	30915.33108836	55000000	180000	250000	0.01	8306.86	8051	7557	6799	2588.67	8363	8720	9100	9800	125000
2019-05-31T02:35:56.900Z	8333.54000000	0.01163781	8333	8333.01	30914.91537799	55000000	180000	250000	0.01	8292.23	8000.8	7501	6750	2280	8360	8700	9090	9797	125000
2019-05-31T02:36:55.227Z	8335.27000000	0.25704806	8334.45	8335.26	30890.24391856	55000000	180000	250000	0.01	8297	8049.09	7550	6790	2550	8363	8710	9100	9800	125000
2019-05-31T02:37:54.108Z	8335.28000000	0.18973140	8335.28	8335.29	30886.37891606	55000000	180000	250000	0.01	8297	8036	7550	6790	2550	8365.31	8730	9100	9800	125000
