2019-05-31T01:14:00.737Z	8325.22000000	0.01159415	8322.48	8325.22	31727.69226912	54635567	184140	250000	0.01	8275	8000.8	7550	6702.88	6612	5850	1950	8379.48	8800	9150	9886	10000	11494	148000
2019-05-31T01:15:00.623Z	8320.97000000	0.17673743	8320.96	8320.97	31739.92794812	54635567	184140	250000	0.01	8275	8000.8	7543.37	6701	6612	5850	1950	8388.48	8874.88	9200	9956.99	10000	11494	148000
2019-05-31T01:15:59.352Z	8325.00000000	0.00573828	8324.99	8325	31730.38530038	54635567	184140	250000	0.01	8284.43	8000	7510	6700	6612	5850	1808	8379	8789	9150	9854.99	10000	11494	148000
2019-05-31T01:17:00.820Z	8325.00000000	0.02815950	8324.99	8325	31694.89061322	54635567	184140	250000	0.01	8275	8000	7524	6700	6612	5850	1817	8376.24	8780	9130	9886	10000	11494	148000
2019-05-31T01:17:54.630Z	8325.00000000	0.04190000	8324.99	8325	31695.46109612	54635567	184140	250000	0.01	8275	8000	7520	6700	6612	5850	1808	8366.52	8750	9111.04	9850.3	10000	11494	148000
2019-05-31T01:18:58.902Z	8325.00000000	0.00207672	8324.99	8325	31696.71540175	54635567	184140	250000	0.01	8284.43	8000	7510	6700	6612	5850	1800	8366.52	8775	9125	9879	10000	11494	148000
2019-05-31T01:19:58.578Z	8325.00000000	0.05888396	8324.99	8325	31695.13320861	54635567	184140	250000	0.01	8284.43	8000	7510	6700	6612	5850	1800	8366.52	8780	9111.04	9850	10000	11494	140000
2019-05-31T01:20:57.917Z	8325.00000000	0.03667907	8324.99	8325	31693.09013727	54635567	184140	250000	0.01	8284.43	8000	7510	6700	6612	5850	1789	8366.52	8780	9111.04	9850	10000	11494	129600
2019-05-31T01:21:57.601Z	8325.00000000	0.00334783	8324.99	8325	31667.19996624	54635567	184140	250000	0.01	8284.43	8000	7501.01	6700	6612	5850	1756	8370	8800	9150	9872	10000	11494	148000
2019-05-31T01:22:58.588Z	8331.22000000	0.00917863	8330.13	8332.7	31671.66951725	54635567	184140	250000	0.01	8284.43	8000	7501.01	6705	6612	5850	1900	8379.48	8800	9150	9909.99	10000	11494	148000
2019-05-31T01:23:59.550Z	8333.56000000	0.02951241	8332.12	8333.56	31673.20519871	54635567	184140	250000	0.01	8284.43	8000	7510.1	6720	6612	5850	2220.01	8361.96	8750	9120	9850.3	10000	11494	148000
2019-05-31T01:24:57.728Z	8339.99000000	0.00268342	8338.15	8339.95	31664.90249142	54635567	184140	250000	0.01	8284.43	8000	7508	6750	6612	5850	2251.01	8379.48	8800	9150	9900	10000	11494	148000
2019-05-31T01:25:59.129Z	8334.56000000	0.01795246	8332.74	8334.5	31666.84265080	54635567	184140	250000	0.01	8284.43	8000	7508	6750	6612	5850	2251.01	8364.13	8750	9111	9850	10000	11494	125000
2019-05-31T01:27:00.861Z	8344.00000000	4.86412573	8341.81	8344.54	31639.60510946	54635567	184140	250000	0.01	8300	8000	7508	6750	6612	5850	2251.01	8390.52	8800	9150	9872	10000	11494	148000
2019-05-31T01:28:00.879Z	8340.51000000	0.00918384	8340.5	8340.51	31661.57658002	54635567	184140	250000	0.01	8286.36	8000	7510	6750	6612	5850	2290	8365.09	8754.69	9120	9869.69	10000	11494	148000
2019-05-31T01:29:00.241Z	8347.68000000	0.22270957	8346.69	8348.96	31650.50818017	54635567	184140	250000	0.01	8293.28	8000	7510	6750	6612	5850	2290	8393.43	8804.02	9186.88	9937.99	10000	11494	148000
2019-05-31T01:30:00.811Z	8349.54000000	0.00244465	8348.98	8349.53	31663.22379665	54635567	184140	250000	0.01	8293.28	8000	7510	6750	6612	5850	2290	8393.43	8804.02	9186.88	9937.99	10000	11494	148000
2019-05-31T01:31:00.498Z	8355.17000000	0.01702713	8355.21	8358.78	31675.81208860	54635567	184140	250000	0.01	8309.88	8000	7510	6750	6612	5850	2290	8399	8800	9150	9875	10000	11494	148000
2019-05-31T01:31:58.735Z	8347.59000000	0.00572471	8345.04	8347.59	31697.91304496	54635567	184140	250000	0.01	8293.28	8000	7505	6750	6612	5850	2250	8390.52	8800	9150	9888	10000	11494	148000
2019-05-31T01:32:58.430Z	8349.79000000	1.04838806	8347.56	8349.79	31700.05825645	54635567	184140	250000	0.01	8300	8000	7501	6750	6612	5850	2220.01	8398	8816.88	9186.88	9937.99	10000	11494	148000
2019-05-31T01:33:58.898Z	8341.61000000	0.01147418	8341.6	8341.61	31690.82000915	54635567	184140	250000	0.01	8293.28	8000	7508	6750	6612	5850	2250	8399	8780	9111	9850	10000	11494	125000
2019-05-31T01:34:58.971Z	8335.36000000	0.06600000	8334	8335.35	31676.17907887	54635567	184140	250000	0.01	8293.28	8000	7508	6750	6612	5850	2250	8399	8780	9111	9850	10000	11494	125000
2019-05-31T01:35:57.166Z	8331.43000000	0.30031593	8330.57	8331.43	31669.17743302	54635567	184140	250000	0.01	8284.4	8000.8	7511.1	6750	6612	5850	2260	8380.99	8780	9107	9849	10000	11494	125000
2019-05-31T01:36:58.618Z	8335.25000000	0.00918356	8335.24	8335.25	31673.52439087	54635567	184140	250000	0.01	8286.36	8000	7508	6750	6612	5850	2250	8382.36	8800	9120	9879	10000	11494	148000
2019-05-31T01:37:59.300Z	8334.91000000	0.23524631	8333	8334.88	31673.13423760	54635567	184140	250000	0.01	8284.4	8000	7501	6750	6612	5850	2250	8380.99	8780	9111	9850	10000	11494	125000
2019-05-31T01:38:57.460Z	8347.34000000	0.12970736	8345.92	8348.15	31674.68828305	54635567	184140	250000	0.01	8293.28	8005	7543.37	6762.11	6612	5850	2333	8390.52	8780	9111	9850	10000	11494	125000
2019-05-31T01:39:59.458Z	8350.47000000	0.00393364	8350.3	8352.89	31677.21080769	54635567	184140	250000	0.01	8300	8000	7515	6751	6612	5850	2290	8399	8756	9110	9844.44	10000	11494	125000
2019-05-31T01:40:58.155Z	8352.20000000	0.00428855	8352.19	8352.2	31645.52864283	54635567	184140	250000	0.01	8319.04	8051	7557	6790	6612	5850	2600	8399	8750	9110	9822.99	10000	11494	125000
2019-05-31T01:41:58.512Z	8357.25000000	0.01144893	8357.24	8357.25	31530.01578674	54635567	184140	250000	0.01	8335	8060	7575	6800	6612	5850	2900	8399	8775	9110	9849.99	10000	11494	125000
2019-05-31T01:42:59.480Z	8366.52000000	0.02837165	8366.44	8366.52	31446.76033944	54635567	184140	250000	0.01	8342.8	8070	7600	6800	6612	5850	3000	8399	8780	9110	9842.99	10000	11494	125000
2019-05-31T01:43:58.403Z	8373.12000000	0.04240633	8373.1	8373.18	31434.54620320	54635567	184140	250000	0.01	8342.9	8070	7600	6800	6612	5850	2955	8400	8800	9150	9888	10000	11494	148000
2019-05-31T01:44:58.104Z	8374.53000000	0.00492035	8374.53	8374.79	31410.45895084	54635567	184140	250000	0.01	8342.91	8070	7600	6800	6612	5850	2950	8400	8800	9150	9881.99	10000	11494	148000
2019-05-31T01:45:58.283Z	8364.52000000	0.02399962	8364.61	8364.62	31385.09999509	54635567	184140	250000	0.01	8341	8060	7575	6800	6612	5850	2900	8399	8750	9110	9828	10000	11494	125000
2019-05-31T01:46:58.326Z	8364.56000000	0.00537251	8361.65	8364.52	31390.08385717	54635567	184140	250000	0.01	8335	8050	7550	6786	6612	5850	2390	8390.63	8745.48	9100	9800	10000	11494	125000
2019-05-31T01:47:57.895Z	8370.80000000	0.11072867	8368.96	8370.76	31377.73096139	54635567	184140	250000	0.01	8341	8070	7600	6800	6612	5850	2970	8399	8754.69	9110	9836.21	10000	11494	125000
2019-05-31T01:49:00.771Z	8361.26000000	0.50000000	8361.25	8361.82	31273.87025457	54635567	184140	250000	0.01	8333	8051	7557	6790	6612	5850	2600	8399	8750	9100	9800	10000	11494	125000
2019-05-31T01:49:58.591Z	8355.73000000	0.58627444	8355.06	8355.73	31097.77006615	54635567	184140	250000	0.01	8331.18	8051	7557	6790	6612	5850	2590	8398.99	8780	9105	9850	10000	11494	125000
2019-05-31T01:50:59.691Z	8343.09000000	0.53603099	8342.15	8343.09	31086.94600227	54635567	184140	250000	0.01	8311.84	8008.5	7510	6758.62	6612	5850	2310	8389.54	8755.87	9100	9800	10000	11494	125000
2019-05-31T01:52:00.775Z	8340.99000000	0.25830131	8340.99	8341	31101.12985488	54635567	184140	250000	0.01	8285.34	8000	7500	6735.21	6612	5850	2220.01	8379.54	8780	9100	9800	10000	11494	125000
2019-05-31T01:52:55.820Z	8339.15000000	0.00209688	8340.99	8341	31111.91587655	54635567	184140	250000	0.01	8302.3	8000	7501	6755	6612	5850	2333	8379.54	8751.97	9100	9800	10000	11494	125000
2019-05-31T01:53:58.227Z	8338.74000000	0.03000000	8338.74	8338.75	31109.60427218	54635567	184140	250000	0.01	8284.4	8000	7501	6751.01	6612	5850	2300	8367.71	8705	9100	9800	10000	11494	125000
2019-05-31T01:54:57.486Z	8335.56000000	0.03788158	8335.02	8335.54	31077.29428305	54635567	184140	250000	0.01	8285.34	8000	7501	6755	6612	5850	2333	8379.54	8780	9110	9822.99	10000	11494	125000
2019-05-31T01:55:56.966Z	8335.00000000	0.00608978	8335	8335.36	31054.68462433	54635567	184140	250000	0.01	8285.34	8000	7500	6750	6612	5850	2220.01	8375	8750	9100	9800	10000	11494	125000
2019-05-31T01:56:59.672Z	8330.89000000	0.04592702	8330	8330.89	31047.59586168	54635567	184140	250000	0.01	8285.34	8000	7501	6750	6612	5850	2250	8379.54	8751.97	9110	9825	10000	11494	125000
2019-05-31T01:57:59.211Z	8331.63000000	0.02296944	8331.62	8331.63	31050.75535439	54635567	184140	250000	0.01	8285.34	8000	7501	6751	6612	5850	2290	8379.54	8750	9105.6	9850	10000	11494	125000
2019-05-31T01:58:59.907Z	8325.00000000	0.00700000	8324.99	8325	31045.20221056	54635567	184140	250000	0.01	8294	8000	7500	6750	6612	5850	2230	8379.54	8780	9110	9822.99	10000	11494	125000
2019-05-31T01:59:59.935Z	8333.09000000	0.00573270	8332.77	8333.09	31057.22140860	54635567	184140	250000	0.01	8285.34	8000	7500	6720	6612	5850	2303.31	8379.54	8755.33	9110	9825	10000	11494	125000
2019-05-31T02:00:59.712Z	8326.84000000	0.00107656	8324.99	8326.84	31062.85298601	54635567	184140	250000	0.01	8275	8000	7500	6720	6612	5850	2220.01	8368.05	8750	9100	9800	10000	11494	125000
2019-05-31T02:01:56.221Z	8320.19000000	0.01130683	8320.19	8320.82	31062.84362322	54635567	184140	250000	0.01	8274.47	8000	7500	6720	6612	5850	2333	8367.96	8730	9100	9797	10000	11494	125000
2019-05-31T02:03:00.404Z	8319.02000000	0.03535370	8319.01	8319.02	31059.06522378	54635567	184140	250000	0.01	8271	8000	7500	6720	6612	5850	2220.01	8367.95	8750	9100	9800	10000	11494	125000
2019-05-31T02:03:59.567Z	8309.56000000	0.01160789	8308.01	8309.56	31052.95613136	54635567	184140	250000	0.01	8256.71	8000	7500	6735.21	6612	5850	2220.01	8355.93	8729.59	9100	9800	10000	11494	125000
2019-05-31T02:04:57.440Z	8304.99000000	0.02362679	8303.67	8304.99	31044.69026138	54635567	184140	250000	0.01	8256.71	8000	7500	6735.21	6612	5850	2220.01	8365	8750	9100	9800	10000	11494	125000
2019-05-31T02:06:01.830Z	8300.01000000	0.00398011	8300	8300.01	31047.58818313	54635567	184140	250000	0.01	8250	7990	7500	6720	6612	5850	2220.01	8342.99	8680.66	9072.52	9791.89	10000	11494	120000
2019-05-31T02:06:59.995Z	8315.09000000	0.01208126	8310.45	8311.02	31055.94759262	54635567	184140	250000	0.01	8256.14	8000	7500	6720	6612	5850	2220.01	8349.47	8700	9090.24	9799.98	10000	11494	125000
2019-05-31T02:08:00.687Z	8305.80000000	0.11803390	8304.04	8305.8	31040.68922446	54635567	184140	250000	0.01	8256.71	8000	7500	6750	6612	5850	2280	8342.99	8654.29	9069.84	9791.89	10000	11494	100151
2019-05-31T02:09:00.584Z	8300.99000000	0.03458299	8300.04	8300.99	31038.13465527	54635567	184140	250000	0.01	8250	8000	7500	6720	6612	5850	2280	8344.67	8700	9093.65	9800	10000	11494	125000
2019-05-31T02:10:00.362Z	8299.65000000	0.00979982	8296.98	8299.65	31041.40326727	54635567	184140	250000	0.01	8256.71	8000	7500	6750	6612	5850	2220.01	8342.99	8680.66	9074	9791.89	10000	11494	120000
2019-05-31T02:10:58.603Z	8303.50000000	0.02765103	8303.48	8303.49	31042.82041294	54635567	184140	250000	0.01	8256.14	8000	7500	6720	6612	5850	2250	8340	8680	9069.84	9791.89	10000	11494	101490
2019-05-31T02:11:56.381Z	8307.33000000	0.98548258	8310.76	8310.77	31045.24976700	54635567	184140	250000	0.01	8256.71	8000	7500	6738.37	6612	5850	2220.01	8354.99	8700	9099	9800	10000	11494	125000
2019-05-31T02:12:58.628Z	8316.63000000	0.02405119	8316.63	8316.64	31050.70650339	54635567	184140	250000	0.01	8256.71	8000	7500	6720	6612	5850	2333	8342.91	8628.9	9069.84	9791.89	10000	11494	100000
2019-05-31T02:14:00.934Z	8316.67000000	0.00682080	8316.66	8316.67	31058.91931115	54635567	184140	250000	0.01	8279.07	8000	7500	6750	6612	5850	2266	8355.39	8698.56	9080	9791.89	10000	11494	123456.78
2019-05-31T02:15:00.769Z	8319.91000000	0.02989853	8316.2	8319.91	31059.48638651	54635567	184140	250000	0.01	8273.56	8000	7501	6751	6612	5850	2311.76	8342.83	8615	9069.84	9791.89	10000	11494	100000
2019-05-31T02:15:59.996Z	8321.76000000	0.05890405	8321.69	8321.76	31058.04144288	54635567	184140	250000	0.01	8273.56	8000	7500	6735.21	6612	5850	2220.01	8355	8680.66	9069.84	9791.89	10000	11494	101490
2019-05-31T02:16:58.227Z	8314.81000000	0.05753094	8314.8	8314.81	31019.64918414	54635567	184140	250000	0.01	8257.61	8000	7500	6720	6612	5850	2333	8350	8698.56	9080.04	9797	10000	11494	125000
2019-05-31T02:17:59.781Z	8310.52000000	0.04822946	8310.02	8310.52	31016.03388985	54635567	184140	250000	0.01	8256.14	8000	7500	6720	6612	5850	2333	8340	8643.48	9069.84	9791.89	10000	11494	100151
2019-05-31T02:18:58.170Z	8309.59000000	0.04468374	8307.86	8309.59	31007.82620022	54635567	184140	250000	0.01	8256.14	8000	7500	6720	6612	5850	2333	8344.84	8680.66	9069.84	9791.89	10000	11494	101490
2019-05-31T02:19:56.753Z	8309.52000000	0.00371407	8309.51	8309.52	31002.88351890	54635567	184140	250000	0.01	8257.61	8000	7501	6755	6612	5850	2333	8345.83	8699.52	9088.2	9797	10000	11494	125000
2019-05-31T02:20:59.275Z	8320.00000000	0.02356559	8318.48	8320	31001.47466140	54635567	184140	250000	0.01	8257.61	8000	7500	6720	6612	5850	2360	8354.63	8700	9099	9800	10000	11494	125000
2019-05-31T02:21:51.621Z	8321.98000000	0.00454142	8325.02	8325.03	30991.49043851	54635567	184140	250000	0.01	8273.56	8000	7500	6750	6612	5850	2220.01	8355	8694.48	9078.57	9791.89	10000	11494	123456.78
2019-05-31T02:22:57.582Z	8330.14000000	0.00221099	8330.14	8330.15	30982.17717555	54635567	184140	250000	0.01	8277.58	8000	7500	6750	6612	5850	2220.01	8360	8700	9090.24	9800	10000	11494	125000
2019-05-31T02:23:58.582Z	8323.67000000	0.01149345	8323.66	8323.67	30981.17299587	54635567	184140	250000	0.01	8257.61	8000	7500	6720	6612	5850	2333	8342.81	8641.44	9069.84	9791.89	10000	11494	100151
2019-05-31T02:24:59.400Z	8330.04000000	0.00196907	8329.01	8330.01	30972.86629980	54635567	184140	250000	0.01	8277.58	8000	7500	6720	6612	5850	2333	8354.17	8680.66	9069.84	9791.89	10000	11494	101490
2019-05-31T02:25:59.690Z	8319.52000000	0.00421299	8319.51	8319.52	30974.00251576	54635567	184140	250000	0.01	8281	8000	7500	6750	6612	5850	2220.01	8350	8677	9069.84	9791.89	10000	11494	101490
2019-05-31T02:26:59.200Z	8319.99000000	0.03986512	8319.99	8320	30978.18945455	54635567	184140	250000	0.01	8291.71	8051	7550	6790	6612	5850	2651.52	8352.94	8700	9085	9794.99	10000	11494	125000
2019-05-31T02:27:57.115Z	8330.53000000	0.00394282	8330.52	8330.53	30964.23134460	54635567	184140	250000	0.01	8296.59	8051	7550	6790	6612	5850	2636	8354.17	8694.48	9075.03	9791.89	10000	11494	120000
2019-05-31T02:29:01.820Z	8330.00000000	0.01148565	8329.99	8330	30945.91532574	54635567	184140	250000	0.01	8296.59	8051	7550	6790	6612	5850	2600	8354.66	8698.56	9079	9791.89	10000	11494	123456.78
2019-05-31T02:29:59.695Z	8330.00000000	0.05884861	8329.99	8330	30926.62387626	54635567	184140	250000	0.01	8296.59	8036	7550	6790	6612	5850	2550	8360	8700	9090.24	9800	10000	11494	125000
2019-05-31T02:30:59.993Z	8330.60000000	0.28245324	8330.59	8330.6	30912.92073281	54635567	184140	250000	0.01	8296.59	8036	7550	6789.1	6612	5850	2466.66	8360	8700	9090	9797	10000	11494	125000
2019-05-31T02:31:59.939Z	8337.48000000	0.01158097	8337.47	8337.48	30902.08363937	54635567	184140	250000	0.01	8306.86	8020	7528	6758.71	6612	5850	2333	8365	8730	9100	9800	10000	11494	125000
2019-05-31T02:33:01.570Z	8337.50000000	0.00572967	8337.49	8337.5	30919.16214797	54635567	184140	250000	0.01	8300	8001	7501	6750	6612	5850	2290	8365	8730	9100	9800	10000	11494	125000
2019-05-31T02:34:01.171Z	8334.08000000	1.32661656	8334.07	8334.08	30915.00943578	54635567	184140	250000	0.01	8306.4	8051	7557	6798	6612	5850	2560	8363	8720	9100	9800	10000	11494	125000
2019-05-31T02:35:01.498Z	8338.00000000	0.00716511	8337.99	8338	30915.33108836	54635567	184140	250000	0.01	8306.86	8051	7557	6799	6612	5850	2588.67	8363	8720	9100	9800	10000	11494	125000
2019-05-31T02:35:56.900Z	8333.54000000	0.01163781	8333	8333.01	30914.91537799	54635567	184140	250000	0.01	8292.23	8000.8	7501	6750	6612	5850	2280	8360	8700	9090	9797	10000	11494	125000
2019-05-31T02:36:55.227Z	8335.27000000	0.25704806	8334.45	8335.26	30890.24391856	54635567	184140	250000	0.01	8297	8049.09	7550	6790	6612	5850	2550	8363	8710	9100	9800	10000	11494	125000
2019-05-31T02:37:54.108Z	8335.28000000	0.18973140	8335.28	8335.29	30886.37891606	54635567	184140	250000	0.01	8297	8036	7550	6790	6612	5850	2550	8365.31	8730	9100	9800	10000	11494	125000
2019-05-31T02:38:58.441Z	8333.84000000	0.01158258	8333.83	8333.84	30862.38862171	54635567	184140	250000	0.01	8297	8050	7550	6790	6612	5850	2590	8363	8728.31	9100	9800	10000	11494	125000
2019-05-31T02:39:58.919Z	8333.01000000	0.00107570	8333	8333.01	30859.08164075	54635567	184140	250000	0.01	8292.1	8001.01	7501	6751	6612	5850	2333	8354.94	8700	9099.4	9800	10000	11494	125000
2019-05-31T02:40:57.837Z	8333.39000000	0.00280715	8333.38	8333.39	30858.51275227	54635567	184140	250000	0.01	8297	8042	7550	6790	6612	5850	2603.31	8360	8700	9090.24	9799.99	10000	11494	125000
2019-05-31T02:41:57.551Z	8333.01000000	0.03558776	8333	8333.01	30847.23069645	54635567	184140	250000	0.01	8297	8041	7550	6790	6612	5850	2651.52	8357.24	8700	9090	9797	10000	11494	125000
2019-05-31T02:42:58.129Z	8330.01000000	0.01756044	8330	8330.01	30840.71104996	54635567	184140	250000	0.01	8304.38	8051	7564	6800	6612	5850	2720	8355	8699.52	9075.03	9791.89	10000	11494	120000
2019-05-31T02:43:59.302Z	8333.30000000	0.02583103	8333	8333.27	30841.35169432	54635567	184140	250000	0.01	8297	8051	7557	6800	6612	5850	2660	8360	8720	9099.4	9800	10000	11494	125000
2019-05-31T02:44:58.100Z	8333.01000000	0.00280661	8333	8333.01	30840.51582652	54635567	184140	250000	0.01	8308.38	8060	7575	6800	6612	5850	2955	8360	8700	9090.24	9800	10000	11494	125000
2019-05-31T02:45:59.949Z	8330.01000000	0.03592455	8330	8330.01	30836.56385432	54635567	184140	250000	0.01	8300	8051	7560	6800	6612	5850	2630	8355	8700	9090	9794.99	10000	11494	125000
2019-05-31T02:46:58.327Z	8330.01000000	0.01240614	8330	8330.01	30804.57006016	54635567	184140	250000	0.01	8290	8001	7503.68	6751	6612	5850	2333	8355	8700	9088.2	9791.89	10000	11494	123456.78
2019-05-31T02:48:00.700Z	8329.01000000	0.01517325	8329	8329.01	30806.87463009	54635567	184140	250000	0.01	8285.27	8008.5	7514	6755	6612	5850	2380	8350	8698.56	9069.84	9791.89	10000	11494	101490
2019-05-31T02:48:59.268Z	8319.75000000	0.00574129	8319.75	8320.65	30793.91348138	54635567	184140	250000	0.01	8277.58	8000.8	7503.68	6750	6612	5850	2250	8354.77	8700	9090	9797	10000	11494	125000
2019-05-31T02:49:57.820Z	8319.51000000	0.11568000	8319.51	8319.52	30800.44258272	54635567	184140	250000	0.01	8273.56	8000	7501	6750	6612	5850	2220.01	8354.77	8700	9090	9797	10000	11494	125000
2019-05-31T02:50:59.390Z	8301.01000000	0.03220057	8301.01	8301.02	30811.91197955	54635567	184140	250000	0.01	8250	8000	7500	6720	6612	5850	2333	8340	8700	9085	9791.89	10000	11494	120000
2019-05-31T02:52:00.240Z	8303.48000000	0.01762646	8301.19	8303.41	30823.38358287	54635567	184140	250000	0.01	8253.3	8000	7500	6735.21	6612	5850	2220.01	8341.47	8750	9100	9791.89	10000	11494	123456.78
2019-05-31T02:52:58.882Z	8300.72000000	0.00282041	8300.71	8300.72	30828.31324696	54635567	184140	250000	0.01	8250.96	8000	7500	6735.21	6612	5850	2220.01	8340.93	8775	9100	9800	10000	11494	125000
2019-05-31T02:53:58.916Z	8294.54635567	0.00201000	8294.55	8294.56	30827.38939953	54635567	184140	250000	0.01	8247.62	8000	7500	6720	6612	5850	2333	8331.25	8775	9100	9800	10000	11494	125000
2019-05-31T02:54:56.160Z	8264.86000000	0.00180520	8262.73	8264.34	30837.57544228	54635567	184140	250000	0.01	8232.5	8000	7501.54	6750	6612	5850	2290	8334.99	8800	9120	9890	10000	11494	148000
2019-05-31T02:56:00.420Z	8264.01000000	0.56599705	8265.76	8270.34	30874.00010873	54635567	184140	250000	0.01	8225	8000	7500	6720	6612	5850	2390	8337.24	8800	9111.04	9886	10000	11494	148000
2019-05-31T02:56:56.646Z	8284.95000000	0.01192582	8283.61	8287.86	30872.85853067	54635567	184140	250000	0.01	8245	8000	7501	6750	6612	5850	2333	8350	8800	9110	9850	10000	11494	125000
2019-05-31T02:57:58.313Z	8280.80000000	0.00108146	8280.02	8280.8	30871.10417116	54635567	184140	250000	0.01	8236.24	8000	7501	6742.21	6612	5850	2250	8321.24	8750	9100	9800	10000	11494	125000
2019-05-31T02:59:00.587Z	8283.22000000	0.05773958	8283.21	8283.22	30872.90155539	54635567	184140	250000	0.01	8236.24	8000	7500.01	6735.21	6612	5850	2290	8307.91	8745.48	9100	9800	10000	11494	125000
2019-05-31T03:00:00.591Z	8276.87000000	0.00336936	8276.28	8276.87	30872.84637503	54635567	184140	250000	0.01	8246.81	8000	7501	6750	6612	5850	2333	8330	8780	9100	9800	10000	11494	125000
2019-05-31T03:00:58.419Z	8280.68000000	0.00222421	8279.82	8280.68	30868.53032209	54635567	184140	250000	0.01	8236.24	8000	7501	6750	6612	5850	2333	8307.91	8745.48	9100	9799.8	10000	11494	125000
